"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Veillonella_parvula.t__SGB6939"	"Termness"	"term"	"Termnessterm"	0.530432689821764	0	0.460112465626268	0.24897906533301	0.712985505271802	0.279354328720578	0.595955901270567	NA	"prevalence"	80	32
"Enterococcus_faecalis.t__SGB7962"	"Read_depth"	"Read_depth"	"Read_depth"	-0.6725699406084	-0.0480775177653041	0.507386328672403	0.261028667678107	0.714991567987858	0.427893552352458	0.760699648626592	NA	"abundance"	80	62
"Klebsiella_pneumoniae.t__SGB10115"	"Read_depth"	"Read_depth"	"Read_depth"	1.54227171633521	-0.0480775177653041	1.37438842193321	0.255980049178299	0.714991567987858	0.0609492455335608	0.243796982134243	NA	"abundance"	80	38
"Staphylococcus_aureus.t__SGB7852"	"Termness"	"term"	"Termnessterm"	-0.312402734438044	0.779093794198263	0.812556430126719	0.275597695530613	0.73883637525228	0.0488316017791323	0.208348167590964	NA	"abundance"	80	49
"Streptococcus_vestibularis.t__SGB8003"	"Read_depth"	"Read_depth"	"Read_depth"	0.293019679428649	0	0.279639566034139	0.294708776153649	0.773610537403328	0.502564289565316	0.866467666088232	NA	"prevalence"	80	21
"Klebsiella_variicola.t__SGB10114"	"Termness"	"term"	"Termnessterm"	-0.620686684448363	0	0.602841168609519	0.303196711216062	0.77964868598416	0.514465176739888	0.866467666088232	NA	"prevalence"	80	15
"Enterococcus_faecalis.t__SGB7962"	"Termness"	"term"	"Termnessterm"	-0.252028921501627	0.779093794198263	0.86338663684281	0.317805770026199	0.79274504778271	0.00495977098289573	0.0317425342905327	NA	"abundance"	80	62
"Escherichia_coli.t__SGB10068"	"Termness"	"term"	"Termnessterm"	2.56566450679658	0.779093794198263	1.67472210699603	0.320872995531097	0.79274504778271	0.538786511801094	0.88416248090436	NA	"abundance"	80	40
"Klebsiella_grimontii.t__SGB10120"	"Termness"	"term"	"Termnessterm"	-0.579455726750664	0	0.592789918397865	0.328318688120291	0.795541436599167	0.27336195569436	0.595955901270567	NA	"prevalence"	80	15
"Finegoldia_magna.t__SGB6686_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.399121787960304	0	0.423521299631947	0.345993548418716	0.808853805452257	0.572275561290057	0.894651174407755	NA	"prevalence"	80	11
"Lacticaseibacillus_rhamnosus.t__SGB7144"	"Termness"	"term"	"Termnessterm"	-0.552379919134303	0	0.586948938256984	0.34665163090811	0.808853805452257	0.573135908604968	0.894651174407755	NA	"prevalence"	80	15
"Cutibacterium_avidum.t__SGB16953"	"Termness"	"term"	"Termnessterm"	-0.837300258720607	0.779093794198263	1.73712693300291	0.375915941768941	0.861189248416121	0.610519088261853	0.930314801160918	NA	"abundance"	80	21
"Citrobacter_freundii.t__SGB10083"	"Termness"	"term"	"Termnessterm"	5.54429438854267	0.779093794198263	5.1483957495826	0.384173832407674	0.864391122917266	0.218264926308379	0.540344023722472	NA	"abundance"	80	10
