"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage"	"Read_depth"	"Read_depth"	"Read_depth"	0.854206581557759	0.0310501529105919	1.00857076106648	0.435498036688231	0.713290076662905	0.274485910350022	0.464253947135223	NA	"abundance"	80	12
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage"	"Read_depth"	"Read_depth"	"Read_depth"	-0.183967783276746	0.0310501529105919	0.269727304995632	0.430688495372435	0.713290076662905	0.675884410698699	0.799391346178892	NA	"abundance"	80	59
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast."	"Termness"	"preterm"	"Termnesspreterm"	0.844522637679035	0.14211559157611	0.895222107220853	0.436357208337647	0.713290076662905	0.00292513104362974	0.0415393707775014	NA	"abundance"	80	56
"PWY.7874..L.threonate.degradation"	"Termness"	"preterm"	"Termnesspreterm"	-0.256574397125063	0.14211559157611	0.499738716134696	0.433917241068988	0.713290076662905	0.679550310041053	0.80027271469018	NA	"abundance"	80	29
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered."	"Read_depth"	"Read_depth"	"Read_depth"	0.19481923216696	0	0.248045447881729	0.432208831629819	0.713290076662905	0.677613189120825	0.80027271469018	NA	"prevalence"	80	45
"GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate."	"Termness"	"preterm"	"Termnesspreterm"	0.0726922022222527	0.14211559157611	0.0712843431733338	0.437224873146825	0.713339005158335	0.437224873146825	0.619653182287396	NA	"abundance"	80	80
"PWY.7294..D.xylose.degradation.IV"	"Read_depth"	"Read_depth"	"Read_depth"	-0.992874393355176	0.0310501529105919	1.28957501236266	0.438790474998597	0.715026609380281	0.542136749544594	0.7101281485848	NA	"abundance"	80	19
"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing."	"Read_depth"	"Read_depth"	"Read_depth"	-0.0315509543893994	0.0310501529105919	0.074982830455931	0.441267976014578	0.718194311627112	0.441267976014578	0.623234151690693	NA	"abundance"	80	80
"DENITRIFICATION.PWY..nitrate.reduction.I..denitrification."	"Read_depth"	"Read_depth"	"Read_depth"	0.186885411763616	0	0.24507863189547	0.445730106854869	0.722834607020065	0.167793251035961	0.36538000851459	NA	"prevalence"	80	27
"PWY.7094..fatty.acid.salvage"	"Read_depth"	"Read_depth"	"Read_depth"	0.214990948440355	0	0.281668903625819	0.445299162730957	0.722834607020065	0.692306981133023	0.810650054830976	NA	"prevalence"	80	72
"PWY0.1337..oleate..beta..oxidation"	"Read_depth"	"Read_depth"	"Read_depth"	0.214990948440355	0	0.281668903625819	0.445299162730957	0.722834607020065	0.692306981133023	0.810650054830976	NA	"prevalence"	80	72
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol"	"Termness"	"preterm"	"Termnesspreterm"	-0.525637467802478	0	0.695390016264009	0.449715918826269	0.72842073013256	0.220463520514323	0.40569867316997	NA	"prevalence"	80	68
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-0.0098952090155245	0.14211559157611	0.195711851631556	0.456525539277677	0.733296664840343	0.456525539277677	0.641476911600429	NA	"abundance"	80	80
"PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"	"Termness"	"preterm"	"Termnesspreterm"	0.609953011821383	0.14211559157611	0.624259719513269	0.457084622437628	0.733296664840343	0.0940146084574866	0.294961863175779	NA	"abundance"	80	67
"PWY.6305..superpathway.of.putrescine.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	1.19511767677866	0	1.60649729878453	0.456920278031916	0.733296664840343	0.392249200625174	0.580952870115123	NA	"prevalence"	80	79
"PWY.6922..L.N.delta..acetylornithine.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.186453394681176	0	0.249478961456271	0.45483951550274	0.733296664840343	0.702800046142712	0.821766199045959	NA	"prevalence"	80	57
"PWY.8004..Entner.Doudoroff.pathway.I"	"Termness"	"preterm"	"Termnesspreterm"	1.19511767677866	0	1.60649729878453	0.456920278031916	0.733296664840343	0.705064415587068	0.821826157685809	NA	"prevalence"	80	79
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV"	"Termness"	"preterm"	"Termnesspreterm"	1.19511767677866	0	1.60649729878453	0.456920278031916	0.733296664840343	0.000750001908248242	0.0195525870566507	NA	"prevalence"	80	79
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii."	"Termness"	"preterm"	"Termnesspreterm"	1.19511767677866	0	1.60649729878453	0.456920278031916	0.733296664840343	0.705064415587068	0.821826157685809	NA	"prevalence"	80	79
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate."	"Termness"	"preterm"	"Termnesspreterm"	1.19511767677866	0	1.60649729878453	0.456920278031916	0.733296664840343	0.0764897340225134	0.265293507875553	NA	"prevalence"	80	79
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci."	"Read_depth"	"Read_depth"	"Read_depth"	0.308261894157508	0	0.415722856956345	0.458385380981248	0.734508003334238	0.266867971440338	0.45511508822398	NA	"prevalence"	80	77
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0124151650431619	0.0310501529105919	0.0496637798456427	0.460470457651707	0.73470040162133	0.460470457651707	0.643525002089784	NA	"abundance"	80	80
"PWY.6270..isoprene.biosynthesis.I"	"Termness"	"preterm"	"Termnesspreterm"	0.0489445384530895	0.14211559157611	0.113944218994985	0.459388402186723	0.73470040162133	0.459388402186723	0.643525002089784	NA	"abundance"	80	80
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."	"Read_depth"	"Read_depth"	"Read_depth"	0.174920718504261	0	0.236728111218284	0.459961778309909	0.73470040162133	0.656485658788877	0.795916241186514	NA	"prevalence"	80	38
"PWY.6435..4.hydroxybenzoate.biosynthesis.III..plants."	"Read_depth"	"Read_depth"	"Read_depth"	0.239597442942045	0	0.327015405743651	0.463754006621428	0.738713482736618	0.278860225650689	0.466714698712775	NA	"prevalence"	80	12
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria."	"Read_depth"	"Read_depth"	"Read_depth"	0.25217741917957	0	0.345628196388516	0.46562218489898	0.740812601505942	0.0194089611072126	0.120568187117992	NA	"prevalence"	80	72
"NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside."	"Read_depth"	"Read_depth"	"Read_depth"	-0.145740499070561	0.0310501529105919	0.241588385884313	0.469782653284232	0.746549529304103	0.125172980849559	0.334065552786811	NA	"abundance"	80	77
"PWY.6215..4.chlorobenzoate.degradation"	"Termness"	"preterm"	"Termnesspreterm"	-1.50020012553508	0.14211559157611	2.18485723356724	0.471379136581861	0.748063224883984	0.0915487143092996	0.291060092858262	NA	"abundance"	80	12
"ECASYN.PWY..enterobacterial.common.antigen.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.213014344266727	0	0.296068080193056	0.471846714655648	0.748063224883984	0.0997747242824878	0.302637724576402	NA	"prevalence"	80	74
"PWY.6902..chitin.degradation.II..Vibrio."	"Termness"	"preterm"	"Termnesspreterm"	-1.01623945664695	0	1.42840942450132	0.476806477531388	0.755037080890881	0.0509490508533494	0.208358804982354	NA	"prevalence"	80	77
"P562.PWY..myo.inositol.degradation.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.337473535948248	0.0310501529105919	0.514966599055075	0.47848791465912	0.755180256055431	0.728025144843407	0.842868547973634	NA	"abundance"	80	47
"PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase."	"Read_depth"	"Read_depth"	"Read_depth"	0.0992103255499222	0.0310501529105919	0.0906066652316059	0.477557622877128	0.755180256055431	0.477557622877128	0.663394279743819	NA	"abundance"	80	80
"PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II"	"Termness"	"preterm"	"Termnesspreterm"	0.213701868190415	0.14211559157611	0.0852166866236892	0.478580058258011	0.755180256055431	0.478580058258011	0.663394279743819	NA	"abundance"	80	80
"PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage"	"Termness"	"preterm"	"Termnesspreterm"	-0.977412346687514	0.14211559157611	1.52366411130939	0.481132428919393	0.758318793121199	0.730776443680912	0.844863905352615	NA	"abundance"	80	12
"PWY.5973..cis.vaccenate.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	0.254992498534229	0.14211559157611	0.153265397289496	0.48722777299272	0.766131521551637	0.48722777299272	0.670856330653293	NA	"abundance"	80	80
"PWY.7392..taxadiene.biosynthesis..engineered."	"Termness"	"preterm"	"Termnesspreterm"	-0.251388622221165	0.14211559157611	0.561202299474168	0.486856609832864	0.766131521551637	0.139353287109327	0.351375466269531	NA	"abundance"	80	71
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation."	"Read_depth"	"Read_depth"	"Read_depth"	0.161112915724426	0.0310501529105919	0.185096378909613	0.489798989007897	0.767484795348812	0.160424833534815	0.360332954676321	NA	"abundance"	80	76
"PWY.7805...aminomethyl.phosphonate.degradation"	"Read_depth"	"Read_depth"	"Read_depth"	0.168257840867855	0	0.24311939390618	0.488887682974896	0.767484795348812	0.452376508709435	0.637827598900782	NA	"prevalence"	80	32
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae."	"Termness"	"preterm"	"Termnesspreterm"	0.733106041805154	0	1.06125754888555	0.489697556526107	0.767484795348812	0.739591416184574	0.85265658359568	NA	"prevalence"	80	77
"P441.PWY..superpathway.of.N.acetylneuraminate.degradation"	"Read_depth"	"Read_depth"	"Read_depth"	0.110087536964023	0.0310501529105919	0.110251255211887	0.491331350667566	0.768097558651039	0.491331350667566	0.674247696575525	NA	"abundance"	80	80
