source,target,importance
RHAMCAT.PWY..L.rhamnose.degradation.I,GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,0.519136960600375
PWY.7234..inosine.5..phosphate.biosynthesis.III,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,-0.491963109354414
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.,-0.487018193031144
PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type,PWY.5667..CDP.diacylglycerol.biosynthesis.I,-0.487018193031144
PWY0.1319..CDP.diacylglycerol.biosynthesis.II,PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type,-0.487018193031144
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.,PWY0.1296..purine.ribonucleosides.degradation,0.487018193031144
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.,PWY.7242..D.fructuronate.degradation,0.745098039215686
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis,PWY.6151..S.adenosyl.L.methionine.salvage.I,-0.486894850447117
PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,0.491831357048748
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,PWY.5686..UMP.biosynthesis.I,-0.491831357048748
PWY.5845..superpathway.of.menaquinol.9.biosynthesis,PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.,0.502114164904863
PWY.5850..superpathway.of.menaquinol.6.biosynthesis,PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.,0.502114164904863
PWY.5896..superpathway.of.menaquinol.10.biosynthesis,PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.,0.502114164904863
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,-0.581451612903226
PWY.7664..oleate.biosynthesis.IV..anaerobic.,PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.,-0.48677150786309
PWY.7790..UMP.biosynthesis.II,GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation,-0.48677150786309
PWY0.1296..purine.ribonucleosides.degradation,PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II,0.48677150786309
PWY0.1296..purine.ribonucleosides.degradation,PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II,0.48677150786309
PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation,PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.,0.48677150786309
PWY0.862...5Z..dodecenoate.biosynthesis.I,PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.,-0.48677150786309
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis,PWY.5913..partial.TCA.cycle..obligate.autotrophs.,0.48677150786309
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,PWY.5913..partial.TCA.cycle..obligate.autotrophs.,0.491699604743083
PWY.3841..folate.transformations.II..plants.,GLUDEG.I.PWY..GABA.shunt,-0.573313782991202
PWY.6703..preQ0.biosynthesis,PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.,0.486648165279063
PWY0.1261..anhydromuropeptides.recycling.I,PWY.7094..fatty.acid.salvage,0.50733327931286
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,PWY.6124..inosine.5..phosphate.biosynthesis.II,0.524696356275304
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.,PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.,-0.648695652173913
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.,LIPASYN.PWY..phospholipases,-0.543886743886744
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.,NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,-0.486524822695035
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.,PWY.702..L.methionine.biosynthesis.II,0.486524822695035
PWY.8073..lipid.IVA.biosynthesis..P..putida.,PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.,-0.486524822695035
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,PWY.1042..glycolysis.IV,-0.496546863988724
PWY.6606..guanosine.nucleotides.degradation.II,CITRULBIO.PWY..L.citrulline.biosynthesis,0.491436100131752
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.,-0.557830404889228
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis,PWY.6531..mannitol.cycle,-0.512717770034843
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis,-0.486401480111008
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis,PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,0.496405919661734
PWY.6629..superpathway.of.L.tryptophan.biosynthesis,PWY.5505..L.glutamate.and.L.glutamine.biosynthesis,0.565173796791444
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.,P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,-0.486278137526981
PWY0.862...5Z..dodecenoate.biosynthesis.I,PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,0.486278137526981
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,0.491172595520422
PWY.6703..preQ0.biosynthesis,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.501510117789188
TCA..TCA.cycle.I..prokaryotic.,PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I,0.501510117789188
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.,-0.486154794942954
PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,PWY.4984..urea.cycle,0.616605616605617
PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II,PWY.7254..TCA.cycle.VII..acetate.producers.,-0.616605616605617
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,0.616605616605617
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,0.616605616605617
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.,GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,0.530364372469636
PWY.7663..gondoate.biosynthesis..anaerobic.,OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.,-0.491040843214756
PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.,PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,-0.536747273589379
P441.PWY..superpathway.of.N.acetylneuraminate.degradation,FUCCAT.PWY..fucose.degradation,0.501359106010269
PWY.6123..inosine.5..phosphate.biosynthesis.I,ORNDEG.PWY..superpathway.of.ornithine.degradation,-0.501359106010269
PWY.801..homocysteine.and.cysteine.interconversion,PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.,-0.501359106010269
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.,GLUDEG.I.PWY..GABA.shunt,0.57258064516129
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I,ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis,-0.486031452358927
PWY.6151..S.adenosyl.L.methionine.salvage.I,ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II,-0.486031452358927
PWY.7234..inosine.5..phosphate.biosynthesis.III,PWY.6628..superpathway.of.L.phenylalanine.biosynthesis,0.486031452358927
PWY.6123..inosine.5..phosphate.biosynthesis.I,HSERMETANA.PWY..L.methionine.biosynthesis.III,0.490909090909091
TRPSYN.PWY..L.tryptophan.biosynthesis,GALACTARDEG.PWY..D.galactarate.degradation.I,-0.490909090909091
TRPSYN.PWY..L.tryptophan.biosynthesis,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,-0.490909090909091
VALSYN.PWY..L.valine.biosynthesis,PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,-0.490909090909091
PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.,PWY.6123..inosine.5..phosphate.biosynthesis.I,0.636923076923077
PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,0.4859081097749
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I,PWY.6317..D.galactose.degradation.I..Leloir.pathway.,0.4859081097749
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,0.557219251336898
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,-0.536510194404931
PWY.8073..lipid.IVA.biosynthesis..P..putida.,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,-0.536510194404931
RUMP.PWY..formaldehyde.oxidation.I,PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,-0.536510194404931
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.,P42.PWY..incomplete.reductive.TCA.cycle,0.490777338603426
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.,0.490777338603426
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,0.506522972206466
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I,ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II,-0.485784767190873
DARABCATK12.PWY..D.arabinose.degradation.I,Klebsiella_pneumoniae.t__SGB10115,0.684415584415584
PWY0.41..allantoin.degradation.IV..anaerobic.,PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.,0.727554179566563
PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,P161.PWY..acetylene.degradation..anaerobic.,0.49064558629776
PWY.8004..Entner.Doudoroff.pathway.I,HEMESYN2.PWY..heme.b.biosynthesis.II..oxygen.independent.,0.49064558629776
PWY.8004..Entner.Doudoroff.pathway.I,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,0.495701198026779
PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.506360910785188
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.,CITRULBIO.PWY..L.citrulline.biosynthesis,0.485661424606846
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I,ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.,-0.485661424606846
PWY0.862...5Z..dodecenoate.biosynthesis.I,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,-0.536273115220484
PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type,PWY.3801..sucrose.degradation.II..sucrose.synthase.,0.606458675424193
GLYCOCAT.PWY..glycogen.degradation.I,Klebsiella_pneumoniae.t__SGB10115,-0.671372106154715
PWY.6588..pyruvate.fermentation.to.acetone,GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation,0.556913674560733
PWY.8004..Entner.Doudoroff.pathway.I,P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,0.490513833992095
PWY.7791..UMP.biosynthesis.III,GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation,-0.485538082022818
PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.,PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II,0.485538082022818
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,CITRULBIO.PWY..L.citrulline.biosynthesis,0.506198849363909
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,HSERMETANA.PWY..L.methionine.biosynthesis.III,0.490382081686429
PWY.7118..chitin.deacetylation,PWY.6992..1.5.anhydrofructose.degradation,0.778571428571429
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II,ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.,0.485414739438791
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,PWY.7238..sucrose.biosynthesis.II,-0.485414739438791
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I,PWY.6124..inosine.5..phosphate.biosynthesis.II,0.485414739438791
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,PWY.5415..catechol.degradation.I..meta.cleavage.pathway.,0.597044334975369
PWY.5692..allantoin.degradation.to.glyoxylate.II,PWY.4041...gamma..glutamyl.cycle,0.797802197802198
PWY.7873..D.erythronate.degradation.II,PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,0.797802197802198
URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants,PWY.4041...gamma..glutamyl.cycle,0.797802197802198
PWY.7942..5.oxo.L.proline.metabolism,PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,0.50603678794263
PWY.6803..phosphatidylcholine.acyl.editing,PWY.6527..stachyose.degradation,0.500604047115675
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,-0.579838709677419
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II,HSERMETANA.PWY..L.methionine.biosynthesis.III,0.490250329380764
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.,0.490250329380764
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.,0.485291396854764
PWY.7664..oleate.biosynthesis.IV..anaerobic.,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,-0.485291396854764
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.,PWY.7238..sucrose.biosynthesis.II,0.485291396854764
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I,ANAEROFRUCAT.PWY..homolactic.fermentation,0.485291396854764
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.,HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,0.485168054270737
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis,PWY.6270..isoprene.biosynthesis.I,0.485168054270737
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,-0.495137420718816
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II,PWY.7790..UMP.biosynthesis.II,-0.587986651835373
PWY.7269..mitochondrial.NADPH.production..yeast.,PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,0.529270160849108
PWY0.1261..anhydromuropeptides.recycling.I,PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,0.489986824769433
PWY.3841..folate.transformations.II..plants.,PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.,0.48504471168671
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II,COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.,0.48504471168671
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis,COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.,0.48504471168671
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.,HISTSYN.PWY..L.histidine.biosynthesis,0.48504471168671
PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,0.48504471168671
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,P23.PWY..reductive.TCA.cycle.I,-0.596551724137931
PWY.5686..UMP.biosynthesis.I,GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,-0.489855072463768
PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,PWY.5686..UMP.biosynthesis.I,-0.489855072463768
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.,0.489855072463768
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.,0.484921369102683
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.,PWY.7118..chitin.deacetylation,0.500151011778919
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.,-0.505550603678794
PWY.7942..5.oxo.L.proline.metabolism,PWY.7237..myo...chiro..and.scyllo.inositol.degradation,0.542084942084942
PWY0.1479..tRNA.processing,GLYCOCAT.PWY..glycogen.degradation.I,0.494855532064834
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,PWY.5097..L.lysine.biosynthesis.VI,0.505388542257516
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II,0.494714587737844
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.,GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,0.516697936210131
PWY.6609..adenine.and.adenosine.salvage.III,PWY.621..sucrose.degradation.III..sucrose.invertase.,-0.484674683934628
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,PWY.5097..L.lysine.biosynthesis.VI,-0.484674683934628
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,PWY.5097..L.lysine.biosynthesis.VI,-0.484674683934628
PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II,PWY.7385..1.3.propanediol.biosynthesis..engineered.,0.670242800677583
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis,Escherichia_coli.t__SGB10068,-0.670242800677583
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,0.839160839160839
PWY.7723..bacterial.bioluminescence,PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I,-0.839160839160839
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II,CARNMET.PWY..L.carnitine.degradation.I,-0.635384615384615
PWY.6606..guanosine.nucleotides.degradation.II,FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,0.505226480836237
PWY.6531..mannitol.cycle,PWY.1042..glycolysis.IV,0.510801393728223
PWY.6151..S.adenosyl.L.methionine.salvage.I,PWY.5918..superpathway.of.heme.b.biosynthesis.from.glutamate,-0.484551341350601
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.5845..superpathway.of.menaquinol.9.biosynthesis,0.563168449197861
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.5850..superpathway.of.menaquinol.6.biosynthesis,0.563168449197861
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.5896..superpathway.of.menaquinol.10.biosynthesis,0.563168449197861
PWY.5747..2.methylcitrate.cycle.II,HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,0.614774114774115
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,GALACTARDEG.PWY..D.galactarate.degradation.I,0.516510318949343
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.516510318949343
PWY.7664..oleate.biosynthesis.IV..anaerobic.,GLUCARDEG.PWY..D.glucarate.degradation.I,0.499697976442162
PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.,GLUCARDEG.PWY..D.glucarate.degradation.I,-0.499697976442162
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,0.499697976442162
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,0.499697976442162
PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.,PWY.5941..glycogen.degradation.II,0.484427998766574
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.,P441.PWY..superpathway.of.N.acetylneuraminate.degradation,0.484427998766574
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.,P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I,0.494432699083862
PWY.7242..D.fructuronate.degradation,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.,0.505064419414958
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,PWY.5840..superpathway.of.menaquinol.7.biosynthesis,0.57074780058651
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,P23.PWY..reductive.TCA.cycle.I,-0.624615384615385
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,P23.PWY..reductive.TCA.cycle.I,-0.624615384615385
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,PWY.6182..superpathway.of.salicylate.degradation,-0.587096774193548
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,FASYN.ELONG.PWY..fatty.acid.elongation....saturated,-0.534850640113798
PWY.801..homocysteine.and.cysteine.interconversion,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,-0.499546964663244
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I,PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.,0.484304656182547
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,PWY.5686..UMP.biosynthesis.I,0.494291754756871
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,PWY0.1061..superpathway.of.L.alanine.biosynthesis,0.494291754756871
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.,0.50490235799368
PWY.7883..anhydromuropeptides.recycling.II,PWY.6922..L.N.delta..acetylornithine.biosynthesis,0.555385790679908
PWY66.430..myristate.biosynthesis..mitochondria.,CALVIN.PWY..Calvin.Benson.Bassham.cycle,0.555385790679908
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II,POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.,-0.48418131359852
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis,POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.,-0.48418131359852
PWY.5497..purine.nucleobases.degradation.II..anaerobic.,ORNDEG.PWY..superpathway.of.ornithine.degradation,0.604816639299398
PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.,GLUCONEO.PWY..gluconeogenesis.I,0.499395952884325
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,0.489064558629776
PWY.7234..inosine.5..phosphate.biosynthesis.III,PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,0.504740296572401
PWY.7392..taxadiene.biosynthesis..engineered.,PWY.5005..biotin.biosynthesis.II,0.53461356092935
VALSYN.PWY..L.valine.biosynthesis,PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,-0.570381231671554
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I,GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation,0.484057971014493
PWY.7874..L.threonate.degradation,PWY.7791..UMP.biosynthesis.III,-0.758823529411765
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.,POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,-0.488932806324111
VALSYN.PWY..L.valine.biosynthesis,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,-0.488932806324111
PWY.7254..TCA.cycle.VII..acetate.producers.,PWY.6305..superpathway.of.putrescine.biosynthesis,-0.614163614163614
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.,PWY.6168..flavin.biosynthesis.III..fungi.,0.725490196078431
PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type,PWY.6124..inosine.5..phosphate.biosynthesis.II,-0.483934628430466
PWY.7977..L.methionine.biosynthesis.IV,PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.,-0.483934628430466
PWY.7616..methanol.oxidation.to.carbon.dioxide,GLYOXYLATE.BYPASS..glyoxylate.cycle,0.634615384615385
PWY.7858...5Z..dodecenoate.biosynthesis.II,P562.PWY..myo.inositol.degradation.I,0.634615384615385
PWY.6182..superpathway.of.salicylate.degradation,PWY.5103..L.isoleucine.biosynthesis.III,-0.586651835372636
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,-0.555080213903743
P161.PWY..acetylene.degradation..anaerobic.,X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation,0.5625
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP,PWY.5981..CDP.diacylglycerol.biosynthesis.III,0.521862348178138
PWY.6731..starch.degradation.III,PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.,0.578225806451613
SO4ASSIM.PWY..assimilatory.sulfate.reduction.I,P221.PWY..octane.oxidation,0.493868921775899
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.,-0.499093929326487
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.,-0.499093929326487
PENTOSE.P.PWY..pentose.phosphate.pathway,NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,0.483811285846439
