"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."	"Termness"	"preterm"	"Termnesspreterm"	-0.238332128919066	0.188618384031044	0.120839490885325	0.00469725573718582	0.0846339570873015	0.00469725573718582	0.0576404891168576	NA	"abundance"	46	46
"PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule"	"Termness"	"preterm"	"Termnesspreterm"	6.03752766126609	0.188618384031044	1.33765321956342	0.00474522186434179	0.0846339570873015	0.00474522186434179	0.0576404891168576	NA	"abundance"	46	9
"PWY.2942..L.lysine.biosynthesis.III"	"Termness"	"preterm"	"Termnesspreterm"	-2.24838800910365	0	0.799044642271843	0.00489527805331261	0.0861304327758516	0.00976659235940597	0.0876870140094492	NA	"prevalence"	46	31
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.15706475168794	0.0523521959423448	0.0592486596178025	0.00526288667508457	0.087742750543549	0.00526288667508457	0.0610546477823478	NA	"abundance"	46	46
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"Read_depth"	"Read_depth"	"Read_depth"	-0.183370674598935	0.0523521959423448	0.0702384414205545	0.00545865037943738	0.087742750543549	0.00545865037943738	0.0617650029234969	NA	"abundance"	46	46
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	0.971887596295799	0.188618384031044	0.253793367892893	0.00510380428602608	0.087742750543549	0.0101815597538621	0.0904297672762376	NA	"abundance"	46	45
"TRPSYN.PWY..L.tryptophan.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	-0.253651755465858	0.188618384031044	0.129577786497891	0.00521277968741019	0.087742750543549	0.00521277968741019	0.0610546477823478	NA	"abundance"	46	46
"HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate"	"Termness"	"preterm"	"Termnesspreterm"	2.44893724260031	0	0.880489411623059	0.00541356099782661	0.087742750543549	0.010797815352976	0.0919484070263733	NA	"prevalence"	46	34
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate"	"Termness"	"preterm"	"Termnesspreterm"	2.44893724260031	0	0.880489411623059	0.00541356099782661	0.087742750543549	0.010797815352976	0.0919484070263733	NA	"prevalence"	46	34
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation"	"Termness"	"preterm"	"Termnesspreterm"	2.44893724260031	0	0.880489411623059	0.00541356099782661	0.087742750543549	0.010797815352976	0.0919484070263733	NA	"prevalence"	46	34
"PWY.4361..S.methyl.5.thio..alpha..D.ribose.1.phosphate.degradation.I"	"Termness"	"preterm"	"Termnesspreterm"	4.67343636662063	0.188618384031044	0.34859642701372	0.00627046652233387	0.0952734073491092	0.00627046652233387	0.0666414762736945	NA	"abundance"	46	5
"PWY.5695..inosine.5..phosphate.degradation"	"Read_depth"	"Read_depth"	"Read_depth"	-0.157671657624355	0.0523521959423448	0.0613013833888004	0.00624546740716792	0.0952734073491092	0.00624546740716792	0.0666414762736945	NA	"abundance"	46	46
"PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type"	"Termness"	"preterm"	"Termnesspreterm"	0.793952867816553	0.188618384031044	0.196135565122815	0.00629302076192273	0.0952734073491092	0.00629302076192273	0.0666414762736945	NA	"abundance"	46	46
"PWY.7858...5Z..dodecenoate.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	0.957338631847092	0.188618384031044	0.256911987789014	0.00625001567054295	0.0952734073491092	0.00625001567054295	0.0666414762736945	NA	"abundance"	46	46
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV"	"Read_depth"	"Read_depth"	"Read_depth"	0.365046730775716	0.0523521959423448	0.10075929573143	0.00611846309981101	0.0952734073491092	0.0121994906089183	0.0998021525727169	NA	"abundance"	46	45
"DENITRIFICATION.PWY..nitrate.reduction.I..denitrification."	"Read_depth"	"Read_depth"	"Read_depth"	-0.708575176730449	0.0523521959423448	0.235237905389278	0.0065364799662837	0.0962257312146143	0.0130302343622178	0.102504510316113	NA	"abundance"	46	17
"P42.PWY..incomplete.reductive.TCA.cycle"	"Termness"	"preterm"	"Termnesspreterm"	-1.30208660820486	0.188618384031044	0.515757141728992	0.00657764214907886	0.0962257312146143	0.00657764214907886	0.0679141551892392	NA	"abundance"	46	45
"PWY.6609..adenine.and.adenosine.salvage.III"	"Read_depth"	"Read_depth"	"Read_depth"	-0.23182687641704	0.0523521959423448	0.0913067662659566	0.00654335412464824	0.0962257312146143	0.00654335412464824	0.0679141551892392	NA	"abundance"	46	46
"HISTSYN.PWY..L.histidine.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	-0.292358691594673	0.188618384031044	0.151460430263218	0.00682214346045074	0.0986936753945206	0.00682214346045074	0.0695690184979297	NA	"abundance"	46	46
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I"	"Termness"	"preterm"	"Termnesspreterm"	0.890752435281344	0.188618384031044	0.236934851642938	0.00721215753517945	0.102368876512799	0.00721215753517945	0.0717740014946774	NA	"abundance"	46	46
"PWY.6936..seleno.amino.acid.biosynthesis..plants."	"Read_depth"	"Read_depth"	"Read_depth"	-0.174265287402664	0.0523521959423448	0.0717805884574323	0.00841869357074465	0.115380410832732	0.00841869357074465	0.0827838201123224	NA	"abundance"	46	46
