"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.83909196005416e-06	0.000533553032175713	"All logistic values are the same"	"prevalence"	80	80
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.96811191788271e-08	9.70672797899752e-05	"All logistic values are the same"	"prevalence"	80	80
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.78243935999856e-06	0.000533553032175713	"All logistic values are the same"	"prevalence"	80	80
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.91717008934944e-07	0.000193518333747988	"All logistic values are the same"	"prevalence"	80	80
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.73787496215994e-06	0.000533553032175713	"All logistic values are the same"	"prevalence"	80	80
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	7.27696183311366e-07	0.000311033516573023	"All logistic values are the same"	"prevalence"	80	80
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	5.01221960713671e-07	0.000309003338779978	"All logistic values are the same"	"prevalence"	80	80
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	9.34019062093228e-06	0.00209390091556536	"All logistic values are the same"	"prevalence"	80	80
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	2.43531141952413e-06	0.00063215557479437	"All logistic values are the same"	"prevalence"	80	80
"PWY.7238..sucrose.biosynthesis.II"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000197081395263865	0.0277715840411824	"All logistic values are the same"	"prevalence"	80	80
"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	9.1682487663558e-05	0.0150726009718889	"All logistic values are the same"	"prevalence"	80	80
"PWY.7790..UMP.biosynthesis.II"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	6.43623789264858e-07	0.000311033516573023	"All logistic values are the same"	"prevalence"	80	80
"PWY.7791..UMP.biosynthesis.III"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	7.56772546406381e-07	0.000311033516573023	"All logistic values are the same"	"prevalence"	80	80
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	7.06964762198226e-06	0.00166035724150555	"All logistic values are the same"	"prevalence"	80	80
"PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction."	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.000595757148756482	0.0716652257967553	"All logistic values are the same"	"prevalence"	80	80
"PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	4.90050399859498e-06	0.00120846428605352	"All logistic values are the same"	"prevalence"	80	80
"PWY0.862...5Z..dodecenoate.biosynthesis.I"	"acetate"	"acetate"	"acetate"	NA	0	NA	NA	NA	0.000757578717301977	0.0868925170635662	"All logistic values are the same"	"prevalence"	80	80
"TRPSYN.PWY..L.tryptophan.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000132401010688454	0.0204104589547546	"All logistic values are the same"	"prevalence"	80	80
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.56390351035984e-06	0.000533553032175713	"All logistic values are the same"	"prevalence"	80	80
"VALSYN.PWY..L.valine.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	3.39354769961497e-05	0.00577137146706933	"All logistic values are the same"	"prevalence"	80	80
