"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"acetate"	"Sex"	"Female"	"SexFemale"	0.377957474020248	0	1.04050674012001	0.716422877573471	0.997925669598608	0.110898334513851	0.697861027704594	NA	"prevalence"	80	79
"acetate"	"Termness"	"term"	"Termnessterm"	0.0596875816216947	0	2.0434703793239	0.976697959805619	0.997925669598608	0.77114014444722	0.997925669598608	NA	"prevalence"	80	79
"isobutyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-0.0914236277609642	0	1.70828795061501	0.957319434964106	0.997925669598608	0.78899228915619	0.997925669598608	NA	"prevalence"	80	79
"isobutyrate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	0.842624677773252	0	1.11686638486994	0.450576460032664	0.997925669598608	0.457142917973555	0.997925669598608	NA	"prevalence"	80	79
"isobutyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	-0.127792458899266	0	1.08423042292826	0.90617488886363	0.997925669598608	0.919362633608355	0.997925669598608	NA	"prevalence"	80	79
"isobutyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	-0.3775960797713	0	1.0336716654019	0.714890496379846	0.997925669598608	0.918712570945469	0.997925669598608	NA	"prevalence"	80	79
"isobutyrate"	"Probiotics"	"Yes"	"ProbioticsYes"	0.11488733817056	0	2.21148406610266	0.95856826683162	0.997925669598608	0.418901145789433	0.997925669598608	NA	"prevalence"	80	79
"isobutyrate"	"Read_depth"	"Read_depth"	"Read_depth"	0.172139785891807	0	0.408369794283601	0.673368705590429	0.997925669598608	0.220093776813341	0.76799119751286	NA	"prevalence"	80	79
"isobutyrate"	"Sex"	"Female"	"SexFemale"	-0.352028408248893	0	1.04601809224048	0.736462626727027	0.997925669598608	0.0756776209502224	0.605420967601779	NA	"prevalence"	80	79
"isobutyrate"	"Termness"	"term"	"Termnessterm"	-0.0121867065288504	0	1.87153415904275	0.994804521079814	0.997925669598608	0.968471054798957	0.997925669598608	NA	"prevalence"	80	79
"propionate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-0.130156839369156	0	1.69893667150958	0.938933194294566	0.997925669598608	0.00281553607074663	0.0900971542638922	NA	"prevalence"	80	79
"propionate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	0.619863952527144	0	1.10839117245995	0.575993459808735	0.997925669598608	0.820218453875033	0.997925669598608	NA	"prevalence"	80	79
"propionate"	"Ethnicity"	"European"	"EthnicityEuropean"	-0.133294395676953	0	1.08293477614787	0.902038788361042	0.997925669598608	0.824816507747562	0.997925669598608	NA	"prevalence"	80	79
"propionate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	-0.402791137623121	0	1.03627969887516	0.697505779479996	0.997925669598608	0.0524676193913681	0.605420967601779	NA	"prevalence"	80	79
"propionate"	"Probiotics"	"Yes"	"ProbioticsYes"	0.170098506903793	0	2.19083700819029	0.938113725278435	0.997925669598608	0.15265709981038	0.697861027704594	NA	"prevalence"	80	79
"propionate"	"Read_depth"	"Read_depth"	"Read_depth"	-0.155432735120746	0	0.508727647726313	0.75996076319303	0.997925669598608	0.263996974145046	0.76799119751286	NA	"prevalence"	80	79
"propionate"	"Sex"	"Female"	"SexFemale"	-0.519444368329549	0	1.03453675018225	0.615594823594796	0.997925669598608	0.852232660352884	0.997925669598608	NA	"prevalence"	80	79
"propionate"	"Termness"	"term"	"Termnessterm"	0.0523036427389391	0	1.85221466943231	0.977471983088858	0.997925669598608	0.943447949979216	0.997925669598608	NA	"prevalence"	80	79
"butyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	NA	0	NA	NA	NA	0.212517316511712	0.76799119751286	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	NA	0	NA	NA	NA	0.137622513510024	0.697861027704594	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	NA	0	NA	NA	NA	0.656012024295801	0.997925669598608	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	NA	0	NA	NA	NA	0.971289298188946	0.997925669598608	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Probiotics"	"Yes"	"ProbioticsYes"	NA	0	NA	NA	NA	0.997925669598608	0.997925669598608	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.596075460576843	0.997925669598608	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.0612538688738859	0.605420967601779	"All logistic values are the same"	"prevalence"	80	80
"butyrate"	"Termness"	"term"	"Termnessterm"	NA	0	NA	NA	NA	0.631974612553667	0.997925669598608	"All logistic values are the same"	"prevalence"	80	80
